"YEAR","START_DATE","END_DATE","JURISDICTION","AGE_GROUP","METRIC","DETECTION_METHOD","FINES","ARRESTS","CHARGES"
2023,"2023-12-01","2023-12-31","SA","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","26-39","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","40-64","speed_fines","Fixed camera",1773,0,0
2023,"2023-12-01","2023-12-31","SA","40-64","speed_fines","Mobile camera",2638,0,0
2023,"2023-12-01","2023-12-31","SA","40-64","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","SA","40-64","speed_fines","Police issued",1566,0,8
2023,"2023-12-01","2023-12-31","SA","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","40-64","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","65 and over","speed_fines","Fixed camera",709,0,0
2023,"2023-12-01","2023-12-31","SA","65 and over","speed_fines","Mobile camera",847,0,0
2023,"2023-12-01","2023-12-31","SA","65 and over","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","SA","65 and over","speed_fines","Police issued",452,0,0
2023,"2023-12-01","2023-12-31","SA","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","65 and over","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","Unknown","speed_fines","Fixed camera",151,0,0
2023,"2023-12-01","2023-12-31","SA","Unknown","speed_fines","Mobile camera",130,0,0
2023,"2023-12-01","2023-12-31","SA","Unknown","speed_fines","Other",0,0,0
2023,"2023-12-01","2023-12-31","SA","Unknown","speed_fines","Police issued",4,0,0
2023,"2023-12-01","2023-12-31","SA","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-12-01","2023-12-31","SA","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","0-16","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","TAS","0-16","speed_fines","Police issued",0,0,0
2023,"2023-01-01","2023-01-31","TAS","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","17-25","speed_fines","Fixed or mobile camera",577,0,0
2023,"2023-01-01","2023-01-31","TAS","17-25","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","17-25","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","TAS","17-25","speed_fines","Police issued",447,0,6
2023,"2023-01-01","2023-01-31","TAS","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","26-39","speed_fines","Fixed or mobile camera",1568,0,0
2023,"2023-01-01","2023-01-31","TAS","26-39","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","26-39","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","TAS","26-39","speed_fines","Police issued",736,0,21
2023,"2023-01-01","2023-01-31","TAS","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","40-64","speed_fines","Fixed or mobile camera",1903,0,0
2023,"2023-01-01","2023-01-31","TAS","40-64","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","40-64","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","TAS","40-64","speed_fines","Police issued",834,0,7
2023,"2023-01-01","2023-01-31","TAS","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","65 and over","speed_fines","Fixed or mobile camera",623,0,0
2023,"2023-01-01","2023-01-31","TAS","65 and over","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","65 and over","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","TAS","65 and over","speed_fines","Police issued",239,0,0
2023,"2023-01-01","2023-01-31","TAS","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","Unknown","speed_fines","Fixed or mobile camera",5,0,0
2023,"2023-01-01","2023-01-31","TAS","Unknown","speed_fines","Mobile camera",0,0,0
2023,"2023-01-01","2023-01-31","TAS","Unknown","speed_fines","Other",0,0,0
2023,"2023-01-01","2023-01-31","TAS","Unknown","speed_fines","Police issued",1,0,0
2023,"2023-01-01","2023-01-31","TAS","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","0-16","speed_fines","Other",0,0,0
2023,"2023-02-01","2023-02-28","TAS","0-16","speed_fines","Police issued",0,0,0
2023,"2023-02-01","2023-02-28","TAS","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","17-25","speed_fines","Fixed or mobile camera",389,0,0
2023,"2023-02-01","2023-02-28","TAS","17-25","speed_fines","Mobile camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","17-25","speed_fines","Other",0,0,0
2023,"2023-02-01","2023-02-28","TAS","17-25","speed_fines","Police issued",319,0,9
2023,"2023-02-01","2023-02-28","TAS","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","26-39","speed_fines","Fixed or mobile camera",1001,0,0
2023,"2023-02-01","2023-02-28","TAS","26-39","speed_fines","Mobile camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","26-39","speed_fines","Other",0,0,0
2023,"2023-02-01","2023-02-28","TAS","26-39","speed_fines","Police issued",562,0,16
2023,"2023-02-01","2023-02-28","TAS","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","40-64","speed_fines","Fixed or mobile camera",1193,0,0
2023,"2023-02-01","2023-02-28","TAS","40-64","speed_fines","Mobile camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","40-64","speed_fines","Other",0,0,0
2023,"2023-02-01","2023-02-28","TAS","40-64","speed_fines","Police issued",642,0,6
2023,"2023-02-01","2023-02-28","TAS","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","65 and over","speed_fines","Fixed or mobile camera",419,0,0
2023,"2023-02-01","2023-02-28","TAS","65 and over","speed_fines","Mobile camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","65 and over","speed_fines","Other",0,0,0
2023,"2023-02-01","2023-02-28","TAS","65 and over","speed_fines","Police issued",207,0,0
2023,"2023-02-01","2023-02-28","TAS","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","Unknown","speed_fines","Fixed or mobile camera",3,0,0
2023,"2023-02-01","2023-02-28","TAS","Unknown","speed_fines","Mobile camera",0,0,0
2023,"2023-02-01","2023-02-28","TAS","Unknown","speed_fines","Other",0,0,0
2023,"2023-02-01","2023-02-28","TAS","Unknown","speed_fines","Police issued",1,0,0
2023,"2023-02-01","2023-02-28","TAS","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","0-16","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","0-16","speed_fines","Other",0,0,0
2023,"2023-03-01","2023-03-31","TAS","0-16","speed_fines","Police issued",0,0,1
2023,"2023-03-01","2023-03-31","TAS","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","17-25","speed_fines","Fixed or mobile camera",319,0,0
2023,"2023-03-01","2023-03-31","TAS","17-25","speed_fines","Mobile camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","17-25","speed_fines","Other",0,0,0
2023,"2023-03-01","2023-03-31","TAS","17-25","speed_fines","Police issued",301,0,15
2023,"2023-03-01","2023-03-31","TAS","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","26-39","speed_fines","Fixed or mobile camera",860,0,0
2023,"2023-03-01","2023-03-31","TAS","26-39","speed_fines","Mobile camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","26-39","speed_fines","Other",0,0,0
2023,"2023-03-01","2023-03-31","TAS","26-39","speed_fines","Police issued",517,0,18
2023,"2023-03-01","2023-03-31","TAS","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","40-64","speed_fines","Fixed or mobile camera",1118,0,0
2023,"2023-03-01","2023-03-31","TAS","40-64","speed_fines","Mobile camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","40-64","speed_fines","Other",0,0,0
2023,"2023-03-01","2023-03-31","TAS","40-64","speed_fines","Police issued",640,0,7
2023,"2023-03-01","2023-03-31","TAS","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","65 and over","speed_fines","Fixed or mobile camera",434,0,0
2023,"2023-03-01","2023-03-31","TAS","65 and over","speed_fines","Mobile camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","65 and over","speed_fines","Other",0,0,0
2023,"2023-03-01","2023-03-31","TAS","65 and over","speed_fines","Police issued",181,0,0
2023,"2023-03-01","2023-03-31","TAS","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","Unknown","speed_fines","Mobile camera",0,0,0
2023,"2023-03-01","2023-03-31","TAS","Unknown","speed_fines","Other",0,0,0
2023,"2023-03-01","2023-03-31","TAS","Unknown","speed_fines","Police issued",2,0,0
2023,"2023-03-01","2023-03-31","TAS","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","0-16","speed_fines","Fixed or mobile camera",1,0,0
2023,"2023-04-01","2023-04-30","TAS","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","0-16","speed_fines","Other",0,0,0
2023,"2023-04-01","2023-04-30","TAS","0-16","speed_fines","Police issued",0,0,0
2023,"2023-04-01","2023-04-30","TAS","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","17-25","speed_fines","Fixed or mobile camera",370,0,0
2023,"2023-04-01","2023-04-30","TAS","17-25","speed_fines","Mobile camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","17-25","speed_fines","Other",0,0,0
2023,"2023-04-01","2023-04-30","TAS","17-25","speed_fines","Police issued",321,0,3
2023,"2023-04-01","2023-04-30","TAS","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","26-39","speed_fines","Fixed or mobile camera",903,0,0
2023,"2023-04-01","2023-04-30","TAS","26-39","speed_fines","Mobile camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","26-39","speed_fines","Other",0,0,0
2023,"2023-04-01","2023-04-30","TAS","26-39","speed_fines","Police issued",523,0,4
2023,"2023-04-01","2023-04-30","TAS","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","40-64","speed_fines","Fixed or mobile camera",1246,0,0
2023,"2023-04-01","2023-04-30","TAS","40-64","speed_fines","Mobile camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","40-64","speed_fines","Other",0,0,0
2023,"2023-04-01","2023-04-30","TAS","40-64","speed_fines","Police issued",539,0,5
2023,"2023-04-01","2023-04-30","TAS","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","65 and over","speed_fines","Fixed or mobile camera",458,0,0
2023,"2023-04-01","2023-04-30","TAS","65 and over","speed_fines","Mobile camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","65 and over","speed_fines","Other",0,0,0
2023,"2023-04-01","2023-04-30","TAS","65 and over","speed_fines","Police issued",158,0,0
2023,"2023-04-01","2023-04-30","TAS","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","Unknown","speed_fines","Fixed or mobile camera",1,0,0
2023,"2023-04-01","2023-04-30","TAS","Unknown","speed_fines","Mobile camera",0,0,0
2023,"2023-04-01","2023-04-30","TAS","Unknown","speed_fines","Other",0,0,0
2023,"2023-04-01","2023-04-30","TAS","Unknown","speed_fines","Police issued",1,0,0
2023,"2023-04-01","2023-04-30","TAS","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","0-16","speed_fines","Fixed or mobile camera",3,0,0
2023,"2023-05-01","2023-05-31","TAS","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","0-16","speed_fines","Other",0,0,0
2023,"2023-05-01","2023-05-31","TAS","0-16","speed_fines","Police issued",0,0,0
2023,"2023-05-01","2023-05-31","TAS","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","17-25","speed_fines","Fixed or mobile camera",427,0,0
2023,"2023-05-01","2023-05-31","TAS","17-25","speed_fines","Mobile camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","17-25","speed_fines","Other",0,0,0
2023,"2023-05-01","2023-05-31","TAS","17-25","speed_fines","Police issued",324,0,9
2023,"2023-05-01","2023-05-31","TAS","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","26-39","speed_fines","Fixed or mobile camera",1188,0,0
2023,"2023-05-01","2023-05-31","TAS","26-39","speed_fines","Mobile camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","26-39","speed_fines","Other",0,0,0
2023,"2023-05-01","2023-05-31","TAS","26-39","speed_fines","Police issued",539,0,18
2023,"2023-05-01","2023-05-31","TAS","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","40-64","speed_fines","Fixed or mobile camera",1624,0,0
2023,"2023-05-01","2023-05-31","TAS","40-64","speed_fines","Mobile camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","40-64","speed_fines","Other",0,0,0
2023,"2023-05-01","2023-05-31","TAS","40-64","speed_fines","Police issued",656,0,12
2023,"2023-05-01","2023-05-31","TAS","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","65 and over","speed_fines","Fixed or mobile camera",548,0,0
2023,"2023-05-01","2023-05-31","TAS","65 and over","speed_fines","Mobile camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","65 and over","speed_fines","Other",0,0,0
2023,"2023-05-01","2023-05-31","TAS","65 and over","speed_fines","Police issued",181,0,2
2023,"2023-05-01","2023-05-31","TAS","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","Unknown","speed_fines","Fixed or mobile camera",8,0,0
2023,"2023-05-01","2023-05-31","TAS","Unknown","speed_fines","Mobile camera",0,0,0
2023,"2023-05-01","2023-05-31","TAS","Unknown","speed_fines","Other",0,0,0
2023,"2023-05-01","2023-05-31","TAS","Unknown","speed_fines","Police issued",1,0,0
2023,"2023-05-01","2023-05-31","TAS","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","0-16","speed_fines","Fixed or mobile camera",2,0,0
2023,"2023-06-01","2023-06-30","TAS","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","0-16","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","TAS","0-16","speed_fines","Police issued",1,0,3
2023,"2023-06-01","2023-06-30","TAS","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","17-25","speed_fines","Fixed or mobile camera",488,0,0
2023,"2023-06-01","2023-06-30","TAS","17-25","speed_fines","Mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","17-25","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","TAS","17-25","speed_fines","Police issued",265,0,5
2023,"2023-06-01","2023-06-30","TAS","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","26-39","speed_fines","Fixed or mobile camera",1158,0,0
2023,"2023-06-01","2023-06-30","TAS","26-39","speed_fines","Mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","26-39","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","TAS","26-39","speed_fines","Police issued",427,0,8
2023,"2023-06-01","2023-06-30","TAS","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","40-64","speed_fines","Fixed or mobile camera",1614,0,0
2023,"2023-06-01","2023-06-30","TAS","40-64","speed_fines","Mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","40-64","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","TAS","40-64","speed_fines","Police issued",469,0,11
2023,"2023-06-01","2023-06-30","TAS","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","65 and over","speed_fines","Fixed or mobile camera",613,0,0
2023,"2023-06-01","2023-06-30","TAS","65 and over","speed_fines","Mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","65 and over","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","TAS","65 and over","speed_fines","Police issued",134,0,0
2023,"2023-06-01","2023-06-30","TAS","65 and over","speed_fines","Red light camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","Unknown","speed_fines","Average speed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","Unknown","speed_fines","Fixed camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","Unknown","speed_fines","Fixed or mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","Unknown","speed_fines","Mobile camera",0,0,0
2023,"2023-06-01","2023-06-30","TAS","Unknown","speed_fines","Other",0,0,0
2023,"2023-06-01","2023-06-30","TAS","Unknown","speed_fines","Police issued",1,0,0
2023,"2023-06-01","2023-06-30","TAS","Unknown","speed_fines","Red light camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","0-16","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","0-16","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","0-16","speed_fines","Fixed or mobile camera",1,0,0
2023,"2023-07-01","2023-07-31","TAS","0-16","speed_fines","Mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","0-16","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","TAS","0-16","speed_fines","Police issued",0,0,0
2023,"2023-07-01","2023-07-31","TAS","0-16","speed_fines","Red light camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","17-25","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","17-25","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","17-25","speed_fines","Fixed or mobile camera",509,0,0
2023,"2023-07-01","2023-07-31","TAS","17-25","speed_fines","Mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","17-25","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","TAS","17-25","speed_fines","Police issued",316,0,7
2023,"2023-07-01","2023-07-31","TAS","17-25","speed_fines","Red light camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","26-39","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","26-39","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","26-39","speed_fines","Fixed or mobile camera",1200,0,0
2023,"2023-07-01","2023-07-31","TAS","26-39","speed_fines","Mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","26-39","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","TAS","26-39","speed_fines","Police issued",489,0,10
2023,"2023-07-01","2023-07-31","TAS","26-39","speed_fines","Red light camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","40-64","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","40-64","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","40-64","speed_fines","Fixed or mobile camera",1660,0,0
2023,"2023-07-01","2023-07-31","TAS","40-64","speed_fines","Mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","40-64","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","TAS","40-64","speed_fines","Police issued",598,0,3
2023,"2023-07-01","2023-07-31","TAS","40-64","speed_fines","Red light camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","65 and over","speed_fines","Average speed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","65 and over","speed_fines","Fixed camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","65 and over","speed_fines","Fixed or mobile camera",585,0,0
2023,"2023-07-01","2023-07-31","TAS","65 and over","speed_fines","Mobile camera",0,0,0
2023,"2023-07-01","2023-07-31","TAS","65 and over","speed_fines","Other",0,0,0
2023,"2023-07-01","2023-07-31","TAS","65 and over","speed_fines","Police issued",175,0,0
